ll4.S1.TT5362  448.5
ll4.S1.TT5363  738.3
ll4.S1.TT5364  920.4
ll4.S1.TT5365  848.1
ll4.S1.TT5366  865.8
ll4.S1.TT5367  769.5
ll4.S1.TT5368  599.5
ll4.S1.TT5369  378.3
ll4.S1.TT5370  35.8
ll4.S1.TT5385  22.4
ll4.S1.TT5386  367
ll4.S1.TT5387  427.7
ll4.S1.TT5388  557.4
ll4.S1.TT5389  608.7
ll4.S1.TT5390  607.2
ll4.S1.TT5391  542.7
ll4.S1.TT5392  579.1
ll4.S1.TT5393  264.5
ll4.S1.TT5394  3.3
ll4.S1.TT5409  0.1
ll4.S1.TT5410  363.8
ll4.S1.TT5411  741.3
ll4.S1.TT5412  916.6
ll4.S1.TT5413  994.5
ll4.S1.TT5414  989.5
ll4.S1.TT5415  906.4
ll4.S1.TT5416  716.7
ll4.S1.TT5417  405
ll4.S1.TT5418  26.2
ll4.S1.TT5433  77.5
ll4.S1.TT5434  454.1
ll4.S1.TT5435  749.8
ll4.S1.TT5436  935.2
ll4.S1.TT5437  1025.8
ll4.S1.TT5438  1023.7
ll4.S1.TT5439  917.4
ll4.S1.TT5440  728.3
ll4.S1.TT5441  431.9
ll4.S1.TT5442  53.1
ll4.S1.TT5457  89.8
ll4.S1.TT5458  447.9
ll4.S1.TT5459  733.4
ll4.S1.TT5460  884.9
ll4.S1.TT5461  913.4
ll4.S1.TT5462  904.6
ll4.S1.TT5463  852.5
ll4.S1.TT5464  683
ll4.S1.TT5465  419.6
ll4.S1.TT5466  58.5
ll4.S1.TT5481  110.4
ll4.S1.TT5482  460.9
ll4.S1.TT5483  737.4
ll4.S1.TT5484  965
ll4.S1.TT5485  973.7
ll4.S1.TT5486  973.8
ll4.S1.TT5487  870.8
ll4.S1.TT5488  718.6
ll4.S1.TT5489  401.8
ll4.S1.TT5490  23.3
ll4.S1.TT5505  0.1
ll4.S1.TT5506  19.5
ll4.S1.TT5507  131.6
ll4.S1.TT5508  181.6
ll4.S1.TT5509  907.5
ll4.S1.TT5510  965
ll4.S1.TT5511  884.5
ll4.S1.TT5512  710.6
ll4.S1.TT5513  431.2
ll4.S1.TT5514  68.4
ll4.S1.TT5529  0.2
ll4.S1.TT5530  20.2
ll4.S1.TT5531  575.2
ll4.S1.TT5532  897.2
ll4.S1.TT5533  987.3
ll4.S1.TT5534  980.5
ll4.S1.TT5535  891.4
ll4.S1.TT5536  727
ll4.S1.TT5537  434.5
ll4.S1.TT5538  64.5
ll4.S1.TT5553  125.7
ll4.S1.TT5554  467.8
ll4.S1.TT5555  756.3
ll4.S1.TT5556  935.3
ll4.S1.TT5557  992.8
ll4.S1.TT5558  989.9
ll4.S1.TT5559  914.9
ll4.S1.TT5560  728.1
ll4.S1.TT5561  433.3
ll4.S1.TT5562  77.2
ll4.S1.TT5577  135.5
ll4.S1.TT5578  479.8
ll4.S1.TT5579  784.2
ll4.S1.TT5580  960.8
ll4.S1.TT5581  1044.9
ll4.S1.TT5582  1033.2
ll4.S1.TT5583  926
ll4.S1.TT5584  733.2
ll4.S1.TT5585  439.7
ll4.S1.TT5586  79.3
ll4.S1.TT5601  0.3
ll4.S1.TT5602  24.4
ll4.S1.TT5603  143.2
ll4.S1.TT5604  286
ll4.S1.TT5605  444.9
ll4.S1.TT5606  541.4
ll4.S1.TT5607  571.9
ll4.S1.TT5608  659.4
ll4.S1.TT5609  447.4
ll4.S1.TT5610  88.2
ll4.S1.TT5625  156
ll4.S1.TT5626  499
ll4.S1.TT5627  770.2
ll4.S1.TT5628  959.2
ll4.S1.TT5629  1049.9
ll4.S1.TT5630  1038.7
ll4.S1.TT5631  945.6
ll4.S1.TT5632  743.2
ll4.S1.TT5633  450
ll4.S1.TT5634  98
ll4.S1.TT5649  158.9
ll4.S1.TT5650  475
ll4.S1.TT5651  758.6
ll4.S1.TT5652  900.8
ll4.S1.TT5653  972
ll4.S1.TT5654  967.5
ll4.S1.TT5655  905.2
ll4.S1.TT5656  732.4
ll4.S1.TT5657  443.1
ll4.S1.TT5658  102.2
ll4.S1.TT5673  158.4
ll4.S1.TT5674  494
ll4.S1.TT5675  771.7
ll4.S1.TT5676  962.6
ll4.S1.TT5677  1017.9
ll4.S1.TT5678  1018.2
ll4.S1.TT5679  911
ll4.S1.TT5680  731
ll4.S1.TT5681  443.4
ll4.S1.TT5682  105.5
ll4.S1.TT5697  163.1
ll4.S1.TT5698  495.8
ll4.S1.TT5699  745
ll4.S1.TT5700  785.1
ll4.S1.TT5701  848.6
ll4.S1.TT5702  623.1
ll4.S1.TT5703  567.3
ll4.S1.TT5704  410.3
ll4.S1.TT5705  247.1
ll4.S1.TT5706  9.7
ll4.S1.TT5721  42.7
ll4.S1.TT5722  414.5
ll4.S1.TT5723  647.1
ll4.S1.TT5724  800
ll4.S1.TT5725  867.3
ll4.S1.TT5726  853.5
ll4.S1.TT5727  771.6
ll4.S1.TT5728  620.8
ll4.S1.TT5729  314.3
ll4.S1.TT5730  10.4
ll4.S1.TT5745  0.8
ll4.S1.TT5746  39.9
ll4.S1.TT5747  158.3
ll4.S1.TT5748  205.1
ll4.S1.TT5749  227.8
ll4.S1.TT5750  225
ll4.S1.TT5751  197.1
ll4.S1.TT5752  148.2
ll4.S1.TT5753  25.7
ll4.S1.TT5754  0.2
ll4.S1.TT5769  0.8
ll4.S1.TT5770  39.5
ll4.S1.TT5771  153.9
ll4.S1.TT5772  199
ll4.S1.TT5773  223.4
ll4.S1.TT5774  217.4
ll4.S1.TT5775  193.4
ll4.S1.TT5776  145.7
ll4.S1.TT5777  25
ll4.S1.TT5778  0.3
ll4.S1.TT5793  196.8
ll4.S1.TT5794  522.2
ll4.S1.TT5795  826.5
ll4.S1.TT5796  202.3
ll4.S1.TT5797  227.2
ll4.S1.TT5798  225
ll4.S1.TT5799  198.5
ll4.S1.TT5800  150.6
ll4.S1.TT5801  28.3
ll4.S1.TT5802  0.3
ll4.S1.TT5817  1.2
ll4.S1.TT5818  48.3
ll4.S1.TT5819  164.7
ll4.S1.TT5820  210.2
ll4.S1.TT5821  232.7
ll4.S1.TT5822  229.3
ll4.S1.TT5823  200.8
ll4.S1.TT5824  477.2
ll4.S1.TT5825  179
ll4.S1.TT5826  0.3
ll4.S1.TT5841  250.5
ll4.S1.TT5842  572.1
ll4.S1.TT5843  856.4
ll4.S1.TT5844  654.1
ll4.S1.TT5845  235.1
ll4.S1.TT5846  769.1
ll4.S1.TT5847  207
ll4.S1.TT5848  159.5
ll4.S1.TT5849  44.7
ll4.S1.TT5850  0.9
ll4.S1.TT5865  264.2
ll4.S1.TT5866  615.5
ll4.S1.TT5867  842.3
ll4.S1.TT5868  1009.6
ll4.S1.TT5869  1087.4
ll4.S1.TT5870  1070.8
ll4.S1.TT5871  936
ll4.S1.TT5872  507
ll4.S1.TT5873  50
ll4.S1.TT5874  1
ll4.S1.TT5889  267.2
ll4.S1.TT5890  634
ll4.S1.TT5891  911.9
ll4.S1.TT5892  1073.6
ll4.S1.TT5893  999.9
ll4.S1.TT5894  878.8
ll4.S1.TT5895  630
ll4.S1.TT5896  167.5
ll4.S1.TT5897  53.8
ll4.S1.TT5898  1.1
ll4.S1.TT5912  0.1
ll4.S1.TT5913  273.2
ll4.S1.TT5914  639.5
ll4.S1.TT5915  910.4
ll4.S1.TT5916  1088.6
ll4.S1.TT5917  1155.9
ll4.S1.TT5918  995.2
ll4.S1.TT5919  241.8
ll4.S1.TT5920  712
ll4.S1.TT5921  462.3
ll4.S1.TT5922  163.8
ll4.S1.TT5937  237.4
ll4.S1.TT5938  558
ll4.S1.TT5939  873.3
ll4.S1.TT5940  1089.1
ll4.S1.TT5941  1174.6
ll4.S1.TT5942  1160.9
ll4.S1.TT5943  1066.2
ll4.S1.TT5944  867.8
ll4.S1.TT5945  579.1
ll4.S1.TT5946  201.9
ll4.S1.TT5960  0.2
ll4.S1.TT5961  282.3
ll4.S1.TT5962  640.9
ll4.S1.TT5963  919.4
ll4.S1.TT5964  1090.8
ll4.S1.TT5965  1161.2
ll4.S1.TT5966  1137.8
ll4.S1.TT5967  1024.9
ll4.S1.TT5968  846.1
ll4.S1.TT5969  549.4
ll4.S1.TT5970  190.5
ll4.S1.TT5984  0.2
ll4.S1.TT5985  5.5
ll4.S1.TT5986  108.4
ll4.S1.TT5987  186.6
ll4.S1.TT5988  231.1
ll4.S1.TT5989  252.1
ll4.S1.TT5990  246.9
ll4.S1.TT5991  219.8
ll4.S1.TT5992  171.2
ll4.S1.TT5993  58.6
ll4.S1.TT5994  1.3
ll4.S1.TT6008  0.3
ll4.S1.TT6009  300.4
ll4.S1.TT6010  666.7
ll4.S1.TT6011  943
ll4.S1.TT6012  1116.1
ll4.S1.TT6013  1171
ll4.S1.TT6014  1106.4
ll4.S1.TT6015  860.5
ll4.S1.TT6016  537.8
ll4.S1.TT6017  539.2
ll4.S1.TT6018  206.1
ll4.S1.TT6032  0.3
ll4.S1.TT6033  304.9
ll4.S1.TT6034  667.5
ll4.S1.TT6035  937.1
ll4.S1.TT6036  1090.1
ll4.S1.TT6037  1176.5
ll4.S1.TT6038  1152.3
ll4.S1.TT6039  1053.6
ll4.S1.TT6040  850.5
ll4.S1.TT6041  556.4
ll4.S1.TT6042  203
ll4.S1.TT6056  0.5
ll4.S1.TT6057  308.9
ll4.S1.TT6058  661.1
ll4.S1.TT6059  931
ll4.S1.TT6060  1076.7
ll4.S1.TT6061  1147.2
ll4.S1.TT6062  1111.3
ll4.S1.TT6063  1002.2
ll4.S1.TT6064  822.8
ll4.S1.TT6065  546.1
ll4.S1.TT6066  206.7
ll4.S1.TT6080  0.7
ll4.S1.TT6081  305.3
ll4.S1.TT6082  664.1
ll4.S1.TT6083  904.2
ll4.S1.TT6084  1064
ll4.S1.TT6085  1103.7
ll4.S1.TT6086  1120.3
ll4.S1.TT6087  1017.2
ll4.S1.TT6088  838.1
ll4.S1.TT6089  547.8
ll4.S1.TT6090  209.2
ll4.S1.TT6104  1
ll4.S1.TT6105  306.5
ll4.S1.TT6106  674.9
ll4.S1.TT6107  891.6
ll4.S1.TT6108  1032.8
ll4.S1.TT6109  1102.4
ll4.S1.TT6110  1097
ll4.S1.TT6111  972.4
ll4.S1.TT6112  784.8
ll4.S1.TT6113  507.8
ll4.S1.TT6114  207.4
ll4.S1.TT6128  1.9
ll4.S1.TT6129  319.9
ll4.S1.TT6130  656.8
ll4.S1.TT6131  897.3
ll4.S1.TT6132  1045.1
ll4.S1.TT6133  1111.4
ll4.S1.TT6134  1086.9
ll4.S1.TT6135  983.3
ll4.S1.TT6136  802.4
ll4.S1.TT6137  532.1
ll4.S1.TT6138  196.3
ll4.S1.TT6152  2.4
ll4.S1.TT6153  318.3
ll4.S1.TT6154  644.3
ll4.S1.TT6155  850.3
ll4.S1.TT6156  989.1
ll4.S1.TT6157  1031.9
ll4.S1.TT6158  1045.8
ll4.S1.TT6159  955
ll4.S1.TT6160  785.7
ll4.S1.TT6161  526.2
ll4.S1.TT6162  187
ll4.S1.TT6177  11.6
ll4.S1.TT6178  136
ll4.S1.TT6179  203.4
ll4.S1.TT6180  248.6
ll4.S1.TT6181  270.3
ll4.S1.TT6182  266.3
ll4.S1.TT6183  237.6
ll4.S1.TT6184  183.8
ll4.S1.TT6185  79.5
ll4.S1.TT6186  114.2
ll4.S1.TT6200  5.2
ll4.S1.TT6201  346.1
ll4.S1.TT6202  712
ll4.S1.TT6203  940.2
ll4.S1.TT6204  1104.6
ll4.S1.TT6205  1175.2
ll4.S1.TT6206  1145.7
ll4.S1.TT6207  1053.9
ll4.S1.TT6208  849.6
ll4.S1.TT6209  568.3
ll4.S1.TT6210  210.2
ll4.S1.TT6224  6.2
ll4.S1.TT6225  336.1
ll4.S1.TT6226  700.5
ll4.S1.TT6227  933.4
ll4.S1.TT6228  1102.2
ll4.S1.TT6229  1052.2
ll4.S1.TT6230  1159.2
ll4.S1.TT6231  1042.6
ll4.S1.TT6232  859
ll4.S1.TT6233  563.3
ll4.S1.TT6234  217.7
ll4.S1.TT6248  7
ll4.S1.TT6249  343.3
ll4.S1.TT6250  709.2
ll4.S1.TT6251  945.2
ll4.S1.TT6252  1080.8
ll4.S1.TT6253  1082.9
ll4.S1.TT6254  942.2
ll4.S1.TT6255  615.3
ll4.S1.TT6256  178.1
ll4.S1.TT6257  77.8
ll4.S1.TT6258  2.4
ll4.S1.TT6272  8.3
ll4.S1.TT6273  345.3
ll4.S1.TT6274  700.1
ll4.S1.TT6275  922.4
ll4.S1.TT6276  1050.6
ll4.S1.TT6277  1129.3
ll4.S1.TT6278  1087
ll4.S1.TT6279  654.4
ll4.S1.TT6280  527.9
ll4.S1.TT6281  511.7
ll4.S1.TT6282  198.5
ll4.S1.TT6297  16.2
ll4.S1.TT6298  426.9
ll4.S1.TT6299  205.2
ll4.S1.TT6300  248.7
ll4.S1.TT6301  268.4
ll4.S1.TT6302  262.9
ll4.S1.TT6303  232.4
ll4.S1.TT6304  180.4
ll4.S1.TT6305  81
ll4.S1.TT6306  127.8
ll4.S1.TT6321  17.9
ll4.S1.TT6322  146.3
ll4.S1.TT6323  205.8
ll4.S1.TT6324  247
ll4.S1.TT6325  266.8
ll4.S1.TT6326  254.8
ll4.S1.TT6327  226.3
ll4.S1.TT6328  180.3
ll4.S1.TT6329  80.5
ll4.S1.TT6330  2.8
ll4.S1.TT6344  13.3
ll4.S1.TT6345  227.3
ll4.S1.TT6346  573.4
ll4.S1.TT6347  887.2
ll4.S1.TT6348  1087.4
ll4.S1.TT6349  1133.9
ll4.S1.TT6350  1124.2
ll4.S1.TT6351  1033.6
ll4.S1.TT6352  853.5
ll4.S1.TT6353  557.3
ll4.S1.TT6354  221
ll4.S1.TT6368  0.1
ll4.S1.TT6369  23.5
ll4.S1.TT6370  153.8
ll4.S1.TT6371  213.6
ll4.S1.TT6372  256.1
ll4.S1.TT6373  274.6
ll4.S1.TT6374  838.9
ll4.S1.TT6375  950
ll4.S1.TT6376  817.8
ll4.S1.TT6377  89.9
ll4.S1.TT6378  127.6
ll4.S1.TT6392  4.8
ll4.S1.TT6393  26.1
ll4.S1.TT6394  158.1
ll4.S1.TT6395  686
ll4.S1.TT6396  737.6
ll4.S1.TT6397  781
ll4.S1.TT6398  767.7
ll4.S1.TT6399  698.4
ll4.S1.TT6400  557.5
ll4.S1.TT6401  355.2
ll4.S1.TT6402  133.7
ll4.S1.TT6416  27.1
ll4.S1.TT6417  248
ll4.S1.TT6418  461.7
ll4.S1.TT6419  637.6
ll4.S1.TT6420  263.4
ll4.S1.TT6421  285.2
ll4.S1.TT6422  274.7
ll4.S1.TT6423  245.8
ll4.S1.TT6424  191.5
ll4.S1.TT6425  103
ll4.S1.TT6426  3.7
ll4.S1.TT6440  6.4
ll4.S1.TT6441  249.7
ll4.S1.TT6442  459.1
ll4.S1.TT6443  632.4
ll4.S1.TT6444  732.6
ll4.S1.TT6445  779.1
ll4.S1.TT6446  1025.4
ll4.S1.TT6447  1007.5
ll4.S1.TT6448  826.3
ll4.S1.TT6449  563.2
ll4.S1.TT6450  210.2
ll4.S1.TT6464  7.6
ll4.S1.TT6465  249.9
ll4.S1.TT6466  159.1
ll4.S1.TT6467  222
ll4.S1.TT6468  264.5
ll4.S1.TT6469  282.6
ll4.S1.TT6470  273.9
ll4.S1.TT6471  243.8
ll4.S1.TT6472  190.3
ll4.S1.TT6473  101.8
ll4.S1.TT6474  4
ll4.S1.TT6488  0.2
ll4.S1.TT6489  31.3
ll4.S1.TT6490  160.4
ll4.S1.TT6491  914.3
ll4.S1.TT6492  262.7
ll4.S1.TT6493  280.5
ll4.S1.TT6494  272.9
ll4.S1.TT6495  240.5
ll4.S1.TT6496  188.1
ll4.S1.TT6497  101.6
ll4.S1.TT6498  189.7
ll4.S1.TT6512  47.9
ll4.S1.TT6513  393
ll4.S1.TT6514  705.6
ll4.S1.TT6515  904.7
ll4.S1.TT6516  988.5
ll4.S1.TT6517  948.1
ll4.S1.TT6518  929.3
ll4.S1.TT6519  872.9
ll4.S1.TT6520  704.9
ll4.S1.TT6521  547.4
ll4.S1.TT6522  212.7
ll4.S1.TT6523  0.1
ll4.S1.TT6536  52
ll4.S1.TT6537  393.6
ll4.S1.TT6538  704
ll4.S1.TT6539  917.8
ll4.S1.TT6540  1063
ll4.S1.TT6541  1109.2
ll4.S1.TT6542  1095.9
ll4.S1.TT6543  995.7
ll4.S1.TT6544  812.6
ll4.S1.TT6545  541.4
ll4.S1.TT6546  210
ll4.S1.TT6547  0.1
ll4.S1.TT6560  0.3
ll4.S1.TT6561  35.8
ll4.S1.TT6562  164.2
ll4.S1.TT6563  626.4
ll4.S1.TT6564  263.5
ll4.S1.TT6565  1128
ll4.S1.TT6566  1003.8
ll4.S1.TT6567  242.5
ll4.S1.TT6568  192.5
ll4.S1.TT6569  109.4
ll4.S1.TT6570  4.9
ll4.S1.TT6584  14.3
ll4.S1.TT6585  386.9
ll4.S1.TT6586  737.8
ll4.S1.TT6587  662.3
ll4.S1.TT6588  695.4
ll4.S1.TT6589  769.3
ll4.S1.TT6590  766.8
ll4.S1.TT6591  501.7
ll4.S1.TT6592  194
ll4.S1.TT6593  113.7
ll4.S1.TT6594  5.3
ll4.S1.TT6608  65.2
ll4.S1.TT6609  412.4
ll4.S1.TT6610  169.4
ll4.S1.TT6611  230.3
ll4.S1.TT6612  271.6
ll4.S1.TT6613  834.5
ll4.S1.TT6614  281.6
ll4.S1.TT6615  248.1
ll4.S1.TT6616  537.3
ll4.S1.TT6617  338.5
ll4.S1.TT6618  145.2
ll4.S1.TT6632  0.5
ll4.S1.TT6633  43.9
ll4.S1.TT6634  471.4
ll4.S1.TT6635  930.6
ll4.S1.TT6636  275.4
ll4.S1.TT6637  292.4
ll4.S1.TT6638  422.1
ll4.S1.TT6639  506.9
ll4.S1.TT6640  474
ll4.S1.TT6641  348.2
ll4.S1.TT6642  61.5
ll4.S1.TT6656  94.8
ll4.S1.TT6657  433.4
ll4.S1.TT6658  766.3
ll4.S1.TT6659  998.1
ll4.S1.TT6660  1163.1
ll4.S1.TT6661  1189.5
ll4.S1.TT6662  1189.5
ll4.S1.TT6663  1076.6
ll4.S1.TT6664  871.8
ll4.S1.TT6665  573.7
ll4.S1.TT6666  229.4
ll4.S1.TT6667  0.1
ll4.S1.TT6680  104.5
ll4.S1.TT6681  433
ll4.S1.TT6682  758.5
ll4.S1.TT6683  981
ll4.S1.TT6684  1120.3
ll4.S1.TT6685  1171.1
ll4.S1.TT6686  1129
ll4.S1.TT6687  1038.1
ll4.S1.TT6688  845.2
ll4.S1.TT6689  557
ll4.S1.TT6690  224.5
ll4.S1.TT6691  0.2
ll4.S1.TT6704  108.9
ll4.S1.TT6705  425.5
ll4.S1.TT6706  747.1
ll4.S1.TT6707  963.9
ll4.S1.TT6708  1097.8
ll4.S1.TT6709  1140.4
ll4.S1.TT6710  1103.6
ll4.S1.TT6711  975.2
ll4.S1.TT6712  786.2
ll4.S1.TT6713  534.3
ll4.S1.TT6714  210.4
ll4.S1.TT6715  0.2
ll4.S1.TT6728  83.7
ll4.S1.TT6729  274.3
ll4.S1.TT6730  483.9
ll4.S1.TT6731  656.2
ll4.S1.TT6732  745.3
ll4.S1.TT6733  789
ll4.S1.TT6734  769.7
ll4.S1.TT6735  687.2
ll4.S1.TT6736  552.3
ll4.S1.TT6737  347.4
ll4.S1.TT6738  149.4
ll4.S1.TT6752  1
ll4.S1.TT6753  56.2
ll4.S1.TT6754  707.5
ll4.S1.TT6755  915.6
ll4.S1.TT6756  1052.5
ll4.S1.TT6757  1135.3
ll4.S1.TT6758  1094.7
ll4.S1.TT6759  983.6
ll4.S1.TT6760  809.7
ll4.S1.TT6761  538
ll4.S1.TT6762  214.8
ll4.S1.TT6763  0.3
ll4.S1.TT6776  1.1
ll4.S1.TT6777  280.6
ll4.S1.TT6778  475.6
ll4.S1.TT6779  626.7
ll4.S1.TT6780  731.6
ll4.S1.TT6781  767.6
ll4.S1.TT6782  550.1
ll4.S1.TT6783  245.6
ll4.S1.TT6784  788.5
ll4.S1.TT6785  523.1
ll4.S1.TT6786  7.2
ll4.S1.TT6800  121.9
ll4.S1.TT6801  425.1
ll4.S1.TT6802  705.5
ll4.S1.TT6803  912.6
ll4.S1.TT6804  1051.6
ll4.S1.TT6805  1112.7
ll4.S1.TT6806  1079.3
ll4.S1.TT6807  970.1
ll4.S1.TT6808  525.7
ll4.S1.TT6809  336.8
ll4.S1.TT6810  148.8
ll4.S1.TT6811  0.1
ll4.S1.TT6824  1.4
ll4.S1.TT6825  65.7
ll4.S1.TT6826  495.1
ll4.S1.TT6827  857.1
ll4.S1.TT6828  1075.5
ll4.S1.TT6829  811.7
ll4.S1.TT6830  289.8
ll4.S1.TT6831  257.9
ll4.S1.TT6832  203.1
ll4.S1.TT6833  127.9
ll4.S1.TT6834  201.6
ll4.S1.TT6848  1.7
ll4.S1.TT6849  71.8
ll4.S1.TT6850  184.1
ll4.S1.TT6851  247.9
ll4.S1.TT6852  290.8
ll4.S1.TT6853  308.4
ll4.S1.TT6854  299.5
ll4.S1.TT6855  263.7
ll4.S1.TT6856  208.4
ll4.S1.TT6857  371.4
ll4.S1.TT6858  8.4
ll4.S1.TT6872  1.8
ll4.S1.TT6873  73.4
ll4.S1.TT6874  502.6
ll4.S1.TT6875  652.7
ll4.S1.TT6876  283.2
ll4.S1.TT6877  832.2
ll4.S1.TT6878  305.3
ll4.S1.TT6879  256.8
ll4.S1.TT6880  204
ll4.S1.TT6881  129.6
ll4.S1.TT6882  8.9
ll4.S1.TT6896  151.1
ll4.S1.TT6897  457.9
ll4.S1.TT6898  779.7
ll4.S1.TT6899  1004.5
ll4.S1.TT6900  1159.6
ll4.S1.TT6901  1189.5
ll4.S1.TT6902  1185.9
ll4.S1.TT6903  740.3
ll4.S1.TT6904  578.1
ll4.S1.TT6905  367.4
ll4.S1.TT6906  164.9
ll4.S1.TT6907  0.2
ll4.S1.TT6920  157.1
ll4.S1.TT6921  470
ll4.S1.TT6922  533.5
ll4.S1.TT6923  687.5
ll4.S1.TT6924  1141.9
ll4.S1.TT6925  1189.5
ll4.S1.TT6926  1164.1
ll4.S1.TT6927  1053.2
ll4.S1.TT6928  844.4
ll4.S1.TT6929  565.1
ll4.S1.TT6930  226.4
ll4.S1.TT6931  0.3
ll4.S1.TT6944  159.3
ll4.S1.TT6945  462.3
ll4.S1.TT6946  775.7
ll4.S1.TT6947  1003.6
ll4.S1.TT6948  1018
ll4.S1.TT6949  1154.9
ll4.S1.TT6950  1150.4
ll4.S1.TT6951  1025.9
ll4.S1.TT6952  829.6
ll4.S1.TT6953  565.5
ll4.S1.TT6954  238.2
ll4.S1.TT6955  1.1
ll4.S1.TT6968  157.6
ll4.S1.TT6969  457.5
ll4.S1.TT6970  755.9
ll4.S1.TT6971  964.6
ll4.S1.TT6972  1089.5
ll4.S1.TT6973  1132
ll4.S1.TT6974  1104.9
ll4.S1.TT6975  988.3
ll4.S1.TT6976  816.9
ll4.S1.TT6977  549.5
ll4.S1.TT6978  229.8
ll4.S1.TT6979  1.2
ll4.S1.TT6992  156.9
ll4.S1.TT6993  451.5
ll4.S1.TT6994  752.9
ll4.S1.TT6995  961
ll4.S1.TT6996  1084.6
ll4.S1.TT6997  1127.8
ll4.S1.TT6998  1111.2
ll4.S1.TT6999  1001.8
ll4.S1.TT7000  822.1
ll4.S1.TT7001  546.4
ll4.S1.TT7002  228
ll4.S1.TT7003  1.2
ll4.S1.TT7016  157.9
ll4.S1.TT7017  453.8
ll4.S1.TT7018  753.5
ll4.S1.TT7019  954.1
ll4.S1.TT7020  1090.3
ll4.S1.TT7021  1123.4
ll4.S1.TT7022  1112.2
ll4.S1.TT7023  996.9
ll4.S1.TT7024  810.9
ll4.S1.TT7025  540.5
ll4.S1.TT7026  224.4
ll4.S1.TT7027  1.6
ll4.S1.TT7040  159.7
ll4.S1.TT7041  451
ll4.S1.TT7042  739.8
ll4.S1.TT7043  934.2
ll4.S1.TT7044  1045.4
ll4.S1.TT7045  1101.6
ll4.S1.TT7046  1084.3
ll4.S1.TT7047  974.3
ll4.S1.TT7048  802.6
ll4.S1.TT7049  538.4
ll4.S1.TT7050  226.6
ll4.S1.TT7051  1.7
ll4.S1.TT7064  150.8
ll4.S1.TT7065  306.2
ll4.S1.TT7066  481.5
ll4.S1.TT7067  644.9
ll4.S1.TT7068  277.2
ll4.S1.TT7069  805.3
ll4.S1.TT7070  750.1
ll4.S1.TT7071  256.4
ll4.S1.TT7072  547.3
ll4.S1.TT7073  141.3
ll4.S1.TT7074  12.2
ll4.S1.TT7075  0.7
ll4.S1.TT7088  4.3
ll4.S1.TT7089  105
ll4.S1.TT7090  747.3
ll4.S1.TT7091  910.1
ll4.S1.TT7092  299.7
ll4.S1.TT7093  506.7
ll4.S1.TT7094  651.5
ll4.S1.TT7095  695.4
ll4.S1.TT7096  715.2
ll4.S1.TT7097  518
ll4.S1.TT7098  227.5
ll4.S1.TT7099  2
ll4.S1.TT7111  0.1
ll4.S1.TT7112  168.3
ll4.S1.TT7113  456.5
ll4.S1.TT7114  742
ll4.S1.TT7115  924.5
ll4.S1.TT7116  1025.9
ll4.S1.TT7117  1065.1
ll4.S1.TT7118  1031.9
ll4.S1.TT7119  958.9
ll4.S1.TT7120  781.4
ll4.S1.TT7121  518.9
ll4.S1.TT7122  222.8
ll4.S1.TT7123  0.9
ll4.S1.TT7135  0.1
ll4.S1.TT7136  166.1
ll4.S1.TT7137  454.8
ll4.S1.TT7138  740.4
ll4.S1.TT7139  891.6
ll4.S1.TT7140  750
ll4.S1.TT7141  785.6
ll4.S1.TT7142  749.3
ll4.S1.TT7143  672.2
ll4.S1.TT7144  498
ll4.S1.TT7145  307.6
ll4.S1.TT7146  126.2
ll4.S1.TT7147  0.2
ll4.S1.TT7159  0.1
ll4.S1.TT7160  121.9
ll4.S1.TT7161  325.9
ll4.S1.TT7162  522.8
ll4.S1.TT7163  688.7
ll4.S1.TT7164  985.6
ll4.S1.TT7165  813.6
ll4.S1.TT7166  777.9
ll4.S1.TT7167  697
ll4.S1.TT7168  555.9
ll4.S1.TT7169  363.7
ll4.S1.TT7170  171.2
ll4.S1.TT7171  1.1
ll4.S1.TT7184  5
ll4.S1.TT7185  114.6
ll4.S1.TT7186  196.7
ll4.S1.TT7187  256
ll4.S1.TT7188  296.8
ll4.S1.TT7189  524
ll4.S1.TT7190  668.8
ll4.S1.TT7191  706.5
ll4.S1.TT7192  626.7
ll4.S1.TT7193  448.1
ll4.S1.TT7194  210.4
ll4.S1.TT7195  3.3
ll4.S1.TT7208  128.4
ll4.S1.TT7209  121.2
ll4.S1.TT7210  204.6
ll4.S1.TT7211  264.2
ll4.S1.TT7212  304.7
ll4.S1.TT7213  711.6
ll4.S1.TT7214  923.8
ll4.S1.TT7215  933.7
ll4.S1.TT7216  653.6
ll4.S1.TT7217  321.2
ll4.S1.TT7218  17.2
ll4.S1.TT7219  0.3
ll4.S1.TT7231  0.4
ll4.S1.TT7232  185.8
ll4.S1.TT7233  487.4
ll4.S1.TT7234  797.3
ll4.S1.TT7235  1011.7
ll4.S1.TT7236  1152.5
ll4.S1.TT7237  1189.5
ll4.S1.TT7238  1161.7
ll4.S1.TT7239  1044.1
ll4.S1.TT7240  834.1
ll4.S1.TT7241  561.9
ll4.S1.TT7242  238.2
ll4.S1.TT7243  3.3
ll4.S1.TT7255  0.5
ll4.S1.TT7256  188.9
ll4.S1.TT7257  470.4
ll4.S1.TT7258  787.4
ll4.S1.TT7259  998.8
ll4.S1.TT7260  809.8
ll4.S1.TT7261  1172.5
ll4.S1.TT7262  822.6
ll4.S1.TT7263  282.6
ll4.S1.TT7264  225.3
ll4.S1.TT7265  154.9
